"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://ten10.com/case-studies/fika-uses-a-website-accessibility-audit-to-achieve-mandatory-compliance/","text/html; charset=UTF-8","200","OK","Indexable","","Achieving compliance with our Website Accessibility Audit | Ten10","65","584","Read how our Website Accessibility Audit provided Fika with a list of actionable insights so it could become compliant with WCAG 2.1.","133","842","","0","Fika uses a Website Accessibility Audit to achieve mandatory compliance","71","How you can achieve the same results","36","Latest Insights","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/case-studies/fika-uses-a-website-accessibility-audit-to-achieve-mandatory-compliance/","","","","","","129956","34103","34103","13.064","","1773","260","6.819","52.758","Fairly Hard","9.535","2","2","","28","11","0","2.580","81","36","0","7","5","0","","","","","da3e22366964ed4c80404221b14b1931","0.349","","","","","en-GB","1.1","","","","","","https://ten10.com/case-studies/fika-uses-a-website-accessibility-audit-to-achieve-mandatory-compliance/","2026-02-03 09:55:31"
"https://ten10.com/blog/what-do-we-mean-by-software-quality/","text/html; charset=UTF-8","200","OK","Indexable","","What do we mean by software quality? | Ten10","44","412","How can you determine software quality? Does it differ between organisations and teams? Our expert panel explains what you need to know.","136","894","","0","What do we mean by software quality?","36","Learn how to balance speed and quality in software delivery","59","Latest Insights","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/what-do-we-mean-by-software-quality/","","","","","","131300","33878","33878","12.978","","1528","230","6.643","68.541","Normal","7.569","2","2","","23","8","0","1.880","79","36","0","8","6","0","","","","","54587a2503224410df5e16f2bbc2dda2","0.374","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/what-do-we-mean-by-software-quality/","2026-02-03 09:55:31"
"https://ten10.com/quality-test-advisory/","text/html; charset=UTF-8","200","OK","Indexable","","Quality & Test Advisory Consultancy | Quality Engineering | Ten10","65","574","Quality & Test Advisory services to help find the root cause of your quality engineering issues. Recommendations are driven by your current challenges.","151","954","","0","Quality & Test Advisory","23","Why Ten10?","10","Speak to a member of our team about Quality Engineering today","61","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/quality-test-advisory/","","","","","","134531","36510","36510","13.986","","999","145","6.890","52.237","Fairly Hard","5.451","2","1","","17","3","0","0.700","71","29","0","7","5","0","","","","","4b5189e1120869fa2337b5a68e6a10bb","0.372","","","","","en-GB","1.1","","","","","","https://ten10.com/quality-test-advisory/","2026-02-03 09:55:31"
"https://ten10.com/blog/restart-failed-agentic-automation-initiative/","text/html; charset=UTF-8","200","OK","Indexable","","How to restart a failed agentic automation initiative | Ten10","61","523","Has a failed agentic automation pilot shaken your confidence in AI? Learn how to restart your initiative with actionable steps.","127","788","","0","How to restart a failed agentic automation initiative","53","Identify why your automation initiative failed and how to get it back up and running again","90","Quick summary","13","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/restart-failed-agentic-automation-initiative/","","","","","","133068","35820","35820","13.722","","2278","346","6.584","48.519","Hard","11.845","2","2","","626","305","0","71.600","84","35","0","7","5","0","","","","","f7e43be8df042fb26f1fb1d1b3966fcd","0.018","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/restart-failed-agentic-automation-initiative/","2026-02-03 09:55:32"
"https://ten10.com/blog/ai-in-test-automation-is-this-what-weve-been-waiting-for/","text/html; charset=UTF-8","200","OK","Indexable","","AI in Test Automation: Is this what we've been waiting for? | Ten10","67","585","Hear from Chris Thompson, Ten10's Consultancy Services Director, as he considers the possible applications of AI in test automation.","132","845","","0","AI in Test Automation: Is this what we’ve been waiting for?","59","Latest Insights","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/ai-in-test-automation-is-this-what-weve-been-waiting-for/","","","","","","120081","31104","31104","11.915","","1093","162","6.747","55.633","Fairly Hard","6.492","2","2","","21","6","0","1.410","79","36","0","7","5","0","","","","","d545ed9977c5d4fc94c2389d5e0390ef","0.022","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/ai-in-test-automation-is-this-what-weve-been-waiting-for/","2026-02-03 09:55:32"
"https://ten10.com/consultancy/software-testing-services/functional-non-functional-testing/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","3","3","0","0.700","0","0","0","0","0","0","","","","","","0.152","","https://ten10.com/consultancy/software-testing-quality-assurance-services/functional-non-functional-testing/","HTTP Redirect","","","1.1","","","","","","https://ten10.com/consultancy/software-testing-services/functional-non-functional-testing/","2026-02-03 09:55:32"
"https://ten10.com/podcast/answered-your-platform-engineering-faqs/","text/html; charset=UTF-8","200","OK","Indexable","","Answered: Your platform engineering FAQs | Ten10","48","450","Ten10 answers your platform engineering FAQs covering everything from automation to IDPs and balancing innovation with reliability.","131","846","","0","Answered: Your platform engineering FAQs","40","Everything you need to know about platform engineering","54","Book a free review with our DevOps, Cloud and Platform consultants","66","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/podcast/answered-your-platform-engineering-faqs/","","","","","","139593","39317","39317","15.062","","4222","563","7.499","75.630","Fairly Easy","18.072","2","2","","22","6","0","1.410","80","35","0","8","6","0","","","","","9d04a2fa03fe8f3d062b8f73991a9d6","0.319","","","","","en-GB","1.1","","","","","","https://ten10.com/podcast/answered-your-platform-engineering-faqs/","2026-02-03 09:55:32"
"https://ten10.com/blog/types-of-testing-an-introduction-to-the-different-types-of-software-testing/","text/html; charset=UTF-8","200","OK","Indexable","","An introduction to the different types of software testing | Ten10","66","566","Each type of software testing has its own uses, advantages, and approaches to improving your system. Understand them all with our guide.","136","882","","0","Types of testing – an introduction to the different types of software testing","77","Understand the differences between the types of software testing available","74","Get the expert advice you need","30","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/types-of-testing-an-introduction-to-the-different-types-of-software-testing/","","","","","","133501","33989","33989","13.021","","1639","248","6.609","50.903","Fairly Hard","8.579","2","2","","21","6","0","1.410","85","40","0","7","5","0","","","","","7e1db6910181bd3945f334f3994f0025","0.049","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/types-of-testing-an-introduction-to-the-different-types-of-software-testing/","2026-02-03 09:55:32"
"https://ten10.com/work-for-us/join-our-graduate-technology-academy/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","8","8","0","1.880","0","0","0","0","0","0","","","","","","0.041","","https://careers.ten10.com/","HTTP Redirect","","","1.1","","","","","","https://ten10.com/work-for-us/join-our-graduate-technology-academy/","2026-02-03 09:55:32"
"https://ten10.com/academy/academy-life/","text/html; charset=UTF-8","200","OK","Indexable","","Academy Life | Ten10","20","191","Discover a new way into the tech workforce with Ten10’s digital skills Academy and use your new talents to work for leading-edge companies.","139","898","","0","Academy Life","12","Welcome to your next step in tech","33","Ready to Join?","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/academy/academy-life/","","","","","","113451","29412","29412","11.267","","984","150","6.560","56.597","Fairly Hard","6.275","2","2","","16","2","0","0.470","65","28","0","8","6","0","","","","","cbb4d641a80d0696b8f92d5e09995aa8","0.316","","","","","en-GB","1.1","","","","","","https://ten10.com/academy/academy-life/","2026-02-03 09:55:32"
"https://ten10.com/blog/meet-our-academy-consultants-freddie-hughes/","text/html; charset=UTF-8","200","OK","Indexable","","Meet our Academy Consultants - Freddie Hughes | Ten10","53","503","Read about Freddie Hughes' training at the Ten10 Academy and how he's doing in his first role in tech, working as a solutions analyst.","134","841","","0","Meet our Academy Consultants – Freddie Hughes","45","Read about Freddie Hughes’ training at the Ten10 Academy and how he’s doing in his first role in tech, working as a solutions analyst","133","Bring new talent into your organisation without having to wait","62","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/meet-our-academy-consultants-freddie-hughes/","","","","","","131049","35928","35928","13.763","","2561","333","7.691","72.674","Fairly Easy","12.107","2","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","38bcde564283bd66744ac2af1a8f2433","0.318","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/meet-our-academy-consultants-freddie-hughes/","2026-02-03 09:55:33"
"https://ten10.com/webinars/demystifying-robotic-process-automation/","text/html; charset=UTF-8","200","OK","Indexable","","Demystifying Robotic Process Automation | Ten10","47","444","Watch our free webinar on demystifying robotic process automation as our Lead RPA Consultant cuts through misinformation to give you the truth about RPA.","153","998","","0","Demystifying Robotic Process Automation","39","Cut through the misinformation to learn the truth about RPA","59","Latest Insights","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/webinars/demystifying-robotic-process-automation/","","","","","","118135","30106","30106","11.533","","704","118","5.966","54.532","Fairly Hard","4.554","2","2","","31","16","0","3.760","78","35","0","7","5","0","","","","","a756351bc78ae0c30cb63288caee930","0.301","","","","","en-GB","1.1","","","","","","https://ten10.com/webinars/demystifying-robotic-process-automation/","2026-02-03 09:55:33"
"https://ten10.com/ai-powered-robotic-process-automation-intelligent-automation-in-telecoms/","text/html; charset=UTF-8","200","OK","Indexable","","AI-Powered Robotic Process Automation (Intelligent Automation) in Telecoms | Ten10","82","758","Learn how AI-powered automation can transform Telecoms companies, eliminating human errors and making them more efficient.","122","830","","0","AI-Powered Robotic Process Automation (Intelligent Automation) in Telecoms","74","Transforming Telecoms with Intelligent Automaton and Robotic Process Automation (RPA)","85","Key Benefits of Automation in Telecoms","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/ai-powered-robotic-process-automation-intelligent-automation-in-telecoms/","","","","","","162144","41799","41799","16.012","","1752","267","6.562","32.279","Hard","8.168","2","1","","22","8","0","1.880","78","36","0","7","5","0","","","","","5e4158e433ebfb5db961c3d8cc7da746","0.362","","","","","en-GB","1.1","","","","","","https://ten10.com/ai-powered-robotic-process-automation-intelligent-automation-in-telecoms/","2026-02-03 09:55:33"
"https://ten10.com/blog/shift-happens-ewans-journey-from-energy-technician-and-chef-to-joining-ten10/","text/html; charset=UTF-8","200","OK","Indexable","","Shift happens: Ewan's journey from energy technician and chef to joining Ten10 | Ten10","86","773","Hear Ewan's winding career journey that led him into the exciting world of tech, taking him from chef to working in AI!","119","737","","0","Shift happens: Ewan’s journey from energy technician and chef to joining Ten10","78","Hear Ewan’s winding career journey that led him into the exciting world of tech","79","Reinvent your recruitment strategy and bring new talent into your team","70","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/blog/shift-happens-ewans-journey-from-energy-technician-and-chef-to-joining-ten10/","","","","","","124374","32754","32754","12.547","","1475","201","7.338","65.977","Normal","7.841","2","2","","21","6","0","1.410","80","35","0","7","5","0","","","","","53ab7504dfaf94a3de44bb81378c114b","0.323","","","","","en-GB","1.1","","","","","","https://ten10.com/blog/shift-happens-ewans-journey-from-energy-technician-and-chef-to-joining-ten10/","2026-02-03 09:55:33"
"https://ten10.com/case-studies/providing-aws-support-for-carbonquota/","text/html; charset=UTF-8","200","OK","Indexable","","Providing AWS support for CarbonQuota | Ten10","45","426","Read how we helped CarbonQuota identify quick wins and strategies for long-term success when managing their AWS environment.","124","835","","0","Providing AWS support for CarbonQuota","37","Need AWS support?","17","Latest Insights","15","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://ten10.com/case-studies/providing-aws-support-for-carbonquota/","","","","","","123908","32225","32225","12.345","","1191","188","6.335","48.324","Hard","7.062","2","2","","22","7","0","1.640","80","36","0","8","6","0","","","","","59438abc1c3f579809d0e304040e6939","0.310","","","","","en-GB","1.1","","","","","","https://ten10.com/case-studies/providing-aws-support-for-carbonquota/","2026-02-03 09:55:33"
